Iteracion	Nombre	Promedio	Desviacion	Error(2sigma/raiz(n)*promedio)
Real DNA test 0
Occupation In
2	LinHashV2_IO_erased	0,0	0,0	NaN
IO successful search
2	BTree_IO_successfulSearch(2^10)	20000,0	0,0	0,0
2	ExtHash_IO_successfulSearch(2^10)	10000,0	0,0	0,0
2	LinHashV1_IO_insert(2^10)	194722,0	6277,107215907658	0,03722321608073489
2	LinHashV2_IO_insert(2^10)	0,0	0,0	NaN
2	BTree_IO_successfulSearch(2^11)	20000,0	0,0	0,0
2	ExtHash_IO_successfulSearch(2^11)	10000,0	0,0	0,0
2	LinHashV1_IO_insert(2^11)	322707,3333333333	10153,830131203364	0,03633209384492447
2	LinHashV2_IO_insert(2^11)	0,0	0,0	NaN
2	BTree_IO_successfulSearch(2^12)	20000,0	0,0	0,0
2	ExtHash_IO_successfulSearch(2^12)	10000,0	0,0	0,0
2	LinHashV1_IO_insert(2^12)	584352,3333333334	18898,20881283021	0,0373435180212256
2	LinHashV2_IO_insert(2^12)	0,0	0,0	NaN
2	BTree_IO_successfulSearch(2^13)	20000,0	0,0	0,0
2	ExtHash_IO_successfulSearch(2^13)	10000,0	0,0	0,0
2	LinHashV1_IO_insert(2^13)	1093875,3333333333	45901,8893329385	0,04845427509902309
2	LinHashV2_IO_insert(2^13)	0,0	0,0	NaN
2	BTree_IO_successfulSearch(2^14)	20000,0	0,0	0,0
2	ExtHash_IO_successfulSearch(2^14)	10000,0	0,0	0,0
2	LinHashV1_IO_insert(2^14)	2117272,6666666665	87134,22486218221	0,04752053806939395
2	LinHashV2_IO_insert(2^14)	0,0	0,0	NaN
2	BTree_IO_successfulSearch(2^15)	20000,0	0,0	0,0
2	ExtHash_IO_successfulSearch(2^15)	10000,0	0,0	0,0
2	LinHashV1_IO_insert(2^15)	4141672,3333333335	203051,92058272517	0,056610987819770496
2	LinHashV2_IO_insert(2^15)	0,0	0,0	NaN
IO unfavorable search
2	BTree_IO_unfavorableSearch(2^10)	20000,0	0,0	0,0
2	ExtHash_IO_unfavorableSearch(2^10)	10000,0	0,0	0,0
2	LinHashV1_IO_unfavorableSearch(2^10)	320000,0	0,0	0,0
2	LinHashV2_IO_unfavorableSearch(2^10)	0,0	0,0	NaN
2	BTree_IO_unfavorableSearch(2^11)	20000,0	0,0	0,0
2	ExtHash_IO_unfavorableSearch(2^11)	10000,0	0,0	0,0
2	LinHashV1_IO_unfavorableSearch(2^11)	610000,0	0,0	0,0
2	LinHashV2_IO_unfavorableSearch(2^11)	0,0	0,0	NaN
2	BTree_IO_unfavorableSearch(2^12)	20000,0	0,0	0,0
2	ExtHash_IO_unfavorableSearch(2^12)	10000,0	0,0	0,0
2	LinHashV1_IO_unfavorableSearch(2^12)	1190000,0	0,0	0,0
2	LinHashV2_IO_unfavorableSearch(2^12)	0,0	0,0	NaN
2	BTree_IO_unfavorableSearch(2^13)	20000,0	0,0	0,0
2	ExtHash_IO_unfavorableSearch(2^13)	10000,0	0,0	0,0
2	LinHashV1_IO_unfavorableSearch(2^13)	2360000,0	0,0	0,0
2	LinHashV2_IO_unfavorableSearch(2^13)	0,0	0,0	NaN
2	BTree_IO_unfavorableSearch(2^14)	20000,0	0,0	0,0
2	ExtHash_IO_unfavorableSearch(2^14)	10000,0	0,0	0,0
2	LinHashV1_IO_unfavorableSearch(2^14)	4700000,0	0,0	0,0
2	LinHashV2_IO_unfavorableSearch(2^14)	0,0	0,0	NaN
2	BTree_IO_unfavorableSearch(2^15)	20000,0	0,0	0,0
2	ExtHash_IO_unfavorableSearch(2^15)	10000,0	0,0	0,0
2	LinHashV1_IO_unfavorableSearch(2^15)	9390000,0	0,0	0,0
2	LinHashV2_IO_unfavorableSearch(2^15)	0,0	0,0	NaN
Real DNA test 3
Occupation In
3	BTree_OccIn(2^10)	0,9755859375	0,012782652289109289	0,013102538482530443
3	ExtHash_OccIn(2^10)	0,7004084885120392	0,024813777247829526	0,03542757926955508
3	LinHashV1_OccIn(2^10)	0,49700927734375	0,0	0,0
3	LinHashV2_OccIn(2^10)	0,0	0,0	NaN
3	BTree_OccIn(2^11)	0,9869405329227448	0,005683363818166327	0,005758567642708425
3	ExtHash_OccIn(2^11)	0,6708551198244095	0,022371692670395092	0,0333480240506336
3	LinHashV1_OccIn(2^11)	0,5056992769241333	0,0	0,0
3	LinHashV2_OccIn(2^11)	0,0	0,0	NaN
3	BTree_OccIn(2^12)	0,9892121851444244	0,003764807481838508	0,003805864442812993
3	ExtHash_OccIn(2^12)	0,6858646720647812	0,011625081300735474	0,01694952630485896
3	LinHashV1_OccIn(2^12)	0,5103728771209717	0,0	0,0
3	LinHashV2_OccIn(2^12)	0,0	0,0	NaN
3	BTree_OccIn(2^13)	0,9915386438369751	0,0017947157783789742	0,0018100310961496468
3	ExtHash_OccIn(2^13)	0,6750687509775162	0,0039756844581436265	0,005889303056002426
3	LinHashV1_OccIn(2^13)	0,5106180310249329	0,0	0,0
3	LinHashV2_OccIn(2^13)	0,0	0,0	NaN
3	BTree_OccIn(2^14)	0,9933929890394211	9,639366319016465E-4	9,703477299892585E-4
3	ExtHash_OccIn(2^14)	0,6780306547880173	0,009497310867617351	0,014007199822826057
3	LinHashV1_OccIn(2^14)	0,5107421875	0,0	0,0
3	LinHashV2_OccIn(2^14)	0,0	0,0	NaN
3	BTree_OccIn(2^15)	0,9934948682785034	2,793957493021712E-4	2,812251559852537E-4
3	ExtHash_OccIn(2^15)	0,6694497019052505	0,008534260873176918	0,012748173386123638
3	LinHashV1_OccIn(2^15)	0,5102586150169373	0,0	0,0
3	LinHashV2_OccIn(2^15)	0,0	0,0	NaN
Occupation Out
3	BTree_OccOut(2^14)	0,9933929890394211	2,793957493021712E-4	2,812251559852537E-4
3	ExtHash_OccOut(2^14)	0,6694343090057373	0,008530973578684946	0,012743555960487577
3	LinHashV1_OccOut(2^14)	0,5102586150169373	0,0	0,0
3	LinHashV2_OccOut(2^14)	0,0	0,0	NaN
3	BTree_OccOut(2^13)	0,9915386438369751	2,793957493021712E-4	2,812251559852537E-4
3	ExtHash_OccOut(2^13)	0,6694241315126419	0,008537747911051479	0,012753869347015384
3	LinHashV1_OccOut(2^13)	0,5102586150169373	0,0	0,0
3	LinHashV2_OccOut(2^13)	0,0	0,0	NaN
3	BTree_OccOut(2^12)	0,9892121851444244	2,793957493021712E-4	2,812251559852537E-4
3	ExtHash_OccOut(2^12)	0,6694087088108063	0,008531907580769604	0,012745438576570657
3	LinHashV1_OccOut(2^12)	0,5102586150169373	0,0	0,0
3	LinHashV2_OccOut(2^12)	0,0	0,0	NaN
3	BTree_OccOut(2^11)	0,9869405329227448	2,793957493021712E-4	2,812251559852537E-4
3	ExtHash_OccOut(2^11)	0,6694035977125168	0,008533112765137903	0,012747336277093851
3	LinHashV1_OccOut(2^11)	0,5102586150169373	0,0	0,0
3	LinHashV2_OccOut(2^11)	0,0	0,0	NaN
3	BTree_OccOut(2^10)	0,9755859375	2,793957493021712E-4	2,812251559852537E-4
3	ExtHash_OccOut(2^10)	0,6693983823060989	0,008523057028877167	0,012732413543508967
3	LinHashV1_OccOut(2^10)	0,5102586150169373	0,0	0,0
3	LinHashV2_OccOut(2^10)	0,0	0,0	NaN
IO in
3	BTree_IO_insert(2^10)	47322,5	427,8040828853002	0,00904018348323314
3	ExtHash_IO_insert(2^10)	2134,5	3,000000000000042	0,0014054813773717696
3	LinHashV1_IO_insert(2^10)	3912,5	0,577350269189582	1,475655640101168E-4
3	LinHashV2_IO_insert(2^10)	0,0	0,0	NaN
3	BTree_IO_insert(2^11)	184054,25	1272,7773764488404	0,006915229485050416
3	ExtHash_IO_insert(2^11)	4319,25	6,396613687465183	0,001480954723034134
3	LinHashV1_IO_insert(2^11)	10545,5	0,9999999999998989	9,482717746905305E-5
3	LinHashV2_IO_insert(2^11)	0,0	0,0	NaN
3	BTree_IO_insert(2^12)	725860,0	4375,919636678303	0,006028600056041527
3	ExtHash_IO_insert(2^12)	8676,0	6,97614984548545	8,040744404662805E-4
3	LinHashV1_IO_insert(2^12)	31893,0	0,816496580927726	2,5601121905362494E-5
3	LinHashV2_IO_insert(2^12)	0,0	0,0	NaN
3	BTree_IO_insert(2^13)	2856426,0	41427,50859835366	0,014503266879083744
3	ExtHash_IO_insert(2^13)	17403,5	8,266397845091229	4,7498479300664973E-4
3	LinHashV1_IO_insert(2^13)	107205,5	1,0000000000008082	9,327879633048754E-6
3	LinHashV2_IO_insert(2^13)	0,0	0,0	NaN
3	BTree_IO_insert(2^14)	1,12709875E7	214995,75304410086	0,019075147855864526
3	ExtHash_IO_insert(2^14)	34846,0	23,480488353808465	6,738359741091794E-4
3	LinHashV1_IO_insert(2^14)	388298,25	2,6299556396765835	6,773029854439425E-6
3	LinHashV2_IO_insert(2^14)	0,0	0,0	NaN
3	BTree_IO_insert(2^15)	4,4432949E7	1058320,2650303924	0,023818366524139382
3	ExtHash_IO_insert(2^15)	69769,0	48,51803788283218	6,954096788377673E-4
3	LinHashV1_IO_insert(2^15)	1474266,75	6,075908711186061	4,121308922680418E-6
3	LinHashV2_IO_insert(2^15)	0,0	0,0	NaN
IO out
3	BTree_IO_deleting(2^14)	50064,75	15,945218719101975	3,184919273361392E-4
3	ExtHash_IO_deleting(2^14)	34199,0	18,01850900231908	5,268723939974584E-4
3	LinHashV1_IO_deleting(2^14)	1879,0	0,0	0,0
3	LinHashV2_IO_deleting(2^14)	0,0	0,0	NaN
3	BTree_IO_deleting(2^13)	75553,5	31,89043743820395	4,220908023877643E-4
3	ExtHash_IO_deleting(2^13)	52014,0	36,037018004639236	6,928330450386288E-4
3	LinHashV1_IO_deleting(2^13)	3758,0	0,0	0,0
3	LinHashV2_IO_deleting(2^13)	0,0	0,0	NaN
3	BTree_IO_deleting(2^12)	88754,25	47,83565615730592	5,389674991034899E-4
3	ExtHash_IO_deleting(2^12)	61637,0	54,055527006958314	8,76998020782295E-4
3	LinHashV1_IO_deleting(2^12)	5637,0	0,0	0,0
3	LinHashV2_IO_deleting(2^12)	0,0	0,0	NaN
3	BTree_IO_deleting(2^11)	95811,0	63,7808748764079	6,65694699736021E-4
3	ExtHash_IO_deleting(2^11)	67164,0	72,07403600927847	0,0010731051755297253
3	LinHashV1_IO_deleting(2^11)	7516,0	0,0	0,0
3	LinHashV2_IO_deleting(2^11)	0,0	0,0	NaN
3	BTree_IO_deleting(2^10)	99795,75	79,72609359550987	7,988926742422385E-4
3	ExtHash_IO_deleting(2^10)	70643,0	90,09254501159647	0,0012753216173095206
3	LinHashV1_IO_deleting(2^10)	9395,0	0,0	0,0
3	LinHashV2_IO_deleting(2^10)	0,0	0,0	NaN
3	BTree_IO_erased	102867,75	79,72609359550987	7,750348733739181E-4
3	ExtHash_IO_erased	72691,0	90,09254501159647	0,001239390639991147
3	LinHashV1_IO_erased	9395,0	0,0	0,0
3	LinHashV2_IO_erased	0,0	0,0	NaN
IO successful search
3	BTree_IO_successfulSearch(2^10)	20000,0	0,0	0,0
3	ExtHash_IO_successfulSearch(2^10)	10000,0	0,0	0,0
3	LinHashV1_IO_insert(2^10)	194652,75	5127,107591030249	0,026339764483318366
3	LinHashV2_IO_insert(2^10)	0,0	0,0	NaN
3	BTree_IO_successfulSearch(2^11)	20000,0	0,0	0,0
3	ExtHash_IO_successfulSearch(2^11)	10000,0	0,0	0,0
3	LinHashV1_IO_insert(2^11)	322971,25	8307,353303951064	0,025721649539861717
3	LinHashV2_IO_insert(2^11)	0,0	0,0	NaN
3	BTree_IO_successfulSearch(2^12)	20000,0	0,0	0,0
3	ExtHash_IO_successfulSearch(2^12)	10000,0	0,0	0,0
3	LinHashV1_IO_insert(2^12)	581318,0	16580,819621880386	0,028522804423534772
3	LinHashV2_IO_insert(2^12)	0,0	0,0	NaN
3	BTree_IO_successfulSearch(2^13)	20000,0	0,0	0,0
3	ExtHash_IO_successfulSearch(2^13)	10000,0	0,0	0,0
3	LinHashV1_IO_insert(2^13)	1092621,0	37562,60158721704	0,034378436426919345
3	LinHashV2_IO_insert(2^13)	0,0	0,0	NaN
3	BTree_IO_successfulSearch(2^14)	20000,0	0,0	0,0
3	ExtHash_IO_successfulSearch(2^14)	10000,0	0,0	0,0
3	LinHashV1_IO_insert(2^14)	2133747,5	78404,48091999168	0,03674496674043751
3	LinHashV2_IO_insert(2^14)	0,0	0,0	NaN
3	BTree_IO_successfulSearch(2^15)	20000,0	0,0	0,0
3	ExtHash_IO_successfulSearch(2^15)	10000,0	0,0	0,0
3	LinHashV1_IO_insert(2^15)	4146307,0	166050,11946798873	0,04004771462122528
3	LinHashV2_IO_insert(2^15)	0,0	0,0	NaN
IO unfavorable search
3	BTree_IO_unfavorableSearch(2^10)	20000,0	0,0	0,0
3	ExtHash_IO_unfavorableSearch(2^10)	10000,0	0,0	0,0
3	LinHashV1_IO_unfavorableSearch(2^10)	320000,0	0,0	0,0
3	LinHashV2_IO_unfavorableSearch(2^10)	0,0	0,0	NaN
3	BTree_IO_unfavorableSearch(2^11)	20000,0	0,0	0,0
3	ExtHash_IO_unfavorableSearch(2^11)	10000,0	0,0	0,0
3	LinHashV1_IO_unfavorableSearch(2^11)	610000,0	0,0	0,0
3	LinHashV2_IO_unfavorableSearch(2^11)	0,0	0,0	NaN
3	BTree_IO_unfavorableSearch(2^12)	20000,0	0,0	0,0
3	ExtHash_IO_unfavorableSearch(2^12)	10000,0	0,0	0,0
3	LinHashV1_IO_unfavorableSearch(2^12)	1190000,0	0,0	0,0
3	LinHashV2_IO_unfavorableSearch(2^12)	0,0	0,0	NaN
3	BTree_IO_unfavorableSearch(2^13)	20000,0	0,0	0,0
3	ExtHash_IO_unfavorableSearch(2^13)	10000,0	0,0	0,0
3	LinHashV1_IO_unfavorableSearch(2^13)	2360000,0	0,0	0,0
3	LinHashV2_IO_unfavorableSearch(2^13)	0,0	0,0	NaN
3	BTree_IO_unfavorableSearch(2^14)	20000,0	0,0	0,0
3	ExtHash_IO_unfavorableSearch(2^14)	10000,0	0,0	0,0
3	LinHashV1_IO_unfavorableSearch(2^14)	4700000,0	0,0	0,0
3	LinHashV2_IO_unfavorableSearch(2^14)	0,0	0,0	NaN
3	BTree_IO_unfavorableSearch(2^15)	20000,0	0,0	0,0
3	ExtHash_IO_unfavorableSearch(2^15)	10000,0	0,0	0,0
3	LinHashV1_IO_unfavorableSearch(2^15)	9390000,0	0,0	0,0
3	LinHashV2_IO_unfavorableSearch(2^15)	0,0	0,0	NaN
Real DNA test 4
Occupation In
4	BTree_OccIn(2^10)	0,9740234375	0,011608366849311888	0,010659742418289165
4	ExtHash_OccIn(2^10)	0,6932608127593994	0,026781318102420747	0,034552564750168206
4	LinHashV1_OccIn(2^10)	0,49700927734375	0,0	0,0
4	LinHashV2_OccIn(2^10)	0,0	0,0	NaN
4	BTree_OccIn(2^11)	0,9864936351776123	0,005022355641554461	0,004553634497468759
4	ExtHash_OccIn(2^11)	0,680867075920105	0,029606853919567813	0,03889331137041391
4	LinHashV1_OccIn(2^11)	0,5056992769241333	0,0	0,0
4	LinHashV2_OccIn(2^11)	0,0	0,0	NaN
4	BTree_OccIn(2^12)	0,9899975538253785	0,0037032892618046155	0,003345788683110525
4	ExtHash_OccIn(2^12)	0,6831303834915161	0,011778733227557707	0,015421974382717014
4	LinHashV1_OccIn(2^12)	0,5103728771209717	0,0	0,0
4	LinHashV2_OccIn(2^12)	0,0	0,0	NaN
4	BTree_OccIn(2^13)	0,9919088006019592	0,0017609184243426556	0,0015878610199939467
4	ExtHash_OccIn(2^13)	0,6729966282844544	0,00577260880872354	0,00767192295552728
4	LinHashV1_OccIn(2^13)	0,5106180310249329	0,0	0,0
4	LinHashV2_OccIn(2^13)	0,0	0,0	NaN
4	BTree_OccIn(2^14)	0,9934672355651856	8,511422358700601E-4	7,662907561692754E-4
4	ExtHash_OccIn(2^14)	0,6768648147583007	0,008628157402456722	0,011401476957758876
4	LinHashV1_OccIn(2^14)	0,5107421875	0,0	0,0
4	LinHashV2_OccIn(2^14)	0,0	0,0	NaN
4	BTree_OccIn(2^15)	0,9934356093406678	2,75870616617943E-4	2,483766218776516E-4
4	ExtHash_OccIn(2^15)	0,6691535115242004	0,0074205020179036315	0,009918648951814874
4	LinHashV1_OccIn(2^15)	0,5102586150169373	0,0	0,0
4	LinHashV2_OccIn(2^15)	0,0	0,0	NaN
Occupation Out
4	BTree_OccOut(2^14)	0,9934672355651856	2,75870616617943E-4	2,483766218776516E-4
4	ExtHash_OccOut(2^14)	0,6691371083259583	0,0074178685530596426	0,009915371977678077
4	LinHashV1_OccOut(2^14)	0,5102586150169373	0,0	0,0
4	LinHashV2_OccOut(2^14)	0,0	0,0	NaN
4	BTree_OccOut(2^13)	0,9919088006019592	2,75870616617943E-4	2,483766218776516E-4
4	ExtHash_OccOut(2^13)	0,6691248774528503	0,0074241241575021205	0,009923915160809647
4	LinHashV1_OccOut(2^13)	0,5102586150169373	0,0	0,0
4	LinHashV2_OccOut(2^13)	0,0	0,0	NaN
4	BTree_OccOut(2^12)	0,9899975538253785	2,75870616617943E-4	2,483766218776516E-4
4	ExtHash_OccOut(2^12)	0,6691125392913818	0,0074184679783817825	0,00991653733235052
4	LinHashV1_OccOut(2^12)	0,5102586150169373	0,0	0,0
4	LinHashV2_OccOut(2^12)	0,0	0,0	NaN
4	BTree_OccOut(2^11)	0,9864936351776123	2,75870616617943E-4	2,483766218776516E-4
4	ExtHash_OccOut(2^11)	0,6691043615341187	0,007420122744889814	0,009918870545649498
4	LinHashV1_OccOut(2^11)	0,5102586150169373	0,0	0,0
4	LinHashV2_OccOut(2^11)	0,0	0,0	NaN
4	BTree_OccOut(2^10)	0,9740234375	2,75870616617943E-4	2,483766218776516E-4
4	ExtHash_OccOut(2^10)	0,6691001892089844	0,0074112395355941125	0,009907057667231569
4	LinHashV1_OccOut(2^10)	0,5102586150169373	0,0	0,0
4	LinHashV2_OccOut(2^10)	0,0	0,0	NaN
IO in
4	BTree_IO_insert(2^10)	47339,8	372,50328857608713	0,007037990655628892
4	ExtHash_IO_insert(2^10)	2135,4	3,2863353450310253	0,0013765044915893224
4	LinHashV1_IO_insert(2^10)	3912,4	0,5477225575051315	1,2521673360510292E-4
4	LinHashV2_IO_insert(2^10)	0,0	0,0	NaN
4	BTree_IO_insert(2^11)	184150,6	1123,1154437545567	0,005455018835268591
4	ExtHash_IO_insert(2^11)	4317,2	7,190271204899033	0,0014896632253139587
4	LinHashV1_IO_insert(2^11)	10545,4	0,8944271909998311	7,586246135755155E-5
4	LinHashV2_IO_insert(2^11)	0,0	0,0	NaN
4	BTree_IO_insert(2^12)	726330,2	3932,803669139876	0,004842985378472412
4	ExtHash_IO_insert(2^12)	8676,6	6,18869937870632	6,379619898622984E-4
4	LinHashV1_IO_insert(2^12)	31893,0	0,7071067811865476	1,9830543756738964E-5
4	LinHashV2_IO_insert(2^12)	0,0	0,0	NaN
4	BTree_IO_insert(2^13)	2863722,4	39412,76590522416	0,01230979982492259
4	ExtHash_IO_insert(2^13)	17405,6	8,561541917201403	4,3995472075828964E-4
4	LinHashV1_IO_insert(2^13)	107204,6	2,190890230020941	1,8278989840238102E-5
4	LinHashV2_IO_insert(2^13)	0,0	0,0	NaN
4	BTree_IO_insert(2^14)	1,13179802E7	213796,51455694967	0,016895719252163485
4	ExtHash_IO_insert(2^14)	34849,4	21,70944494914601	5,571837065783622E-4
4	LinHashV1_IO_insert(2^14)	388298,0	2,345207879911715	5,402082154274045E-6
4	LinHashV2_IO_insert(2^14)	0,0	0,0	NaN
4	BTree_IO_insert(2^15)	4,47100158E7	1106282,6925527218	0,02213126753472886
4	ExtHash_IO_insert(2^15)	69772,4	42,70011709585764	5,473818557110753E-4
4	LinHashV1_IO_insert(2^15)	1474264,2	7,758865896508329	4,707257104363647E-6
4	LinHashV2_IO_insert(2^15)	0,0	0,0	NaN
IO out
4	BTree_IO_deleting(2^14)	50069,0	16,76305461424021	2,994533913438065E-4
4	ExtHash_IO_deleting(2^14)	34199,6	15,662056059151057	4,096120658215211E-4
4	LinHashV1_IO_deleting(2^14)	1879,0	0,0	0,0
4	LinHashV2_IO_deleting(2^14)	0,0	0,0	NaN
4	BTree_IO_deleting(2^13)	75562,0	33,52610922848042	3,9684846486840076E-4
4	ExtHash_IO_deleting(2^13)	52015,2	31,32411211830304	5,386336611709695E-4
4	LinHashV1_IO_deleting(2^13)	3758,0	0,0	0,0
4	LinHashV2_IO_deleting(2^13)	0,0	0,0	NaN
4	BTree_IO_deleting(2^12)	88767,0	50,28916384272063	5,067197894891023E-4
4	ExtHash_IO_deleting(2^12)	61638,8	46,9861681774541	6,818060445500221E-4
4	LinHashV1_IO_deleting(2^12)	5637,0	0,0	0,0
4	LinHashV2_IO_deleting(2^12)	0,0	0,0	NaN
4	BTree_IO_deleting(2^11)	95828,0	67,05221845696084	6,258434633381913E-4
4	ExtHash_IO_deleting(2^11)	67166,4	62,64822423660608	8,342605115813923E-4
4	LinHashV1_IO_deleting(2^11)	7516,0	0,0	0,0
4	LinHashV2_IO_deleting(2^11)	0,0	0,0	NaN
4	BTree_IO_deleting(2^10)	99817,0	83,81527307120105	7,510409975852334E-4
4	ExtHash_IO_deleting(2^10)	70646,0	78,3102802957562	9,914622771473158E-4
4	LinHashV1_IO_deleting(2^10)	9395,0	0,0	0,0
4	LinHashV2_IO_deleting(2^10)	0,0	0,0	NaN
4	BTree_IO_erased	102889,0	83,81527307120105	7,286168517136452E-4
4	ExtHash_IO_erased	72694,0	78,3102802957562	9,635299203696216E-4
4	LinHashV1_IO_erased	9395,0	0,0	0,0
4	LinHashV2_IO_erased	0,0	0,0	NaN
IO successful search
4	BTree_IO_successfulSearch(2^10)	20000,0	0,0	0,0
4	ExtHash_IO_successfulSearch(2^10)	10000,0	0,0	0,0
4	LinHashV1_IO_insert(2^10)	194348,2	4492,123963115889	0,020673604478730203
4	LinHashV2_IO_insert(2^10)	0,0	0,0	NaN
4	BTree_IO_successfulSearch(2^11)	20000,0	0,0	0,0
4	ExtHash_IO_successfulSearch(2^11)	10000,0	0,0	0,0
4	LinHashV1_IO_insert(2^11)	320895,4	8561,82546540164	0,023864254522971456
4	LinHashV2_IO_insert(2^11)	0,0	0,0	NaN
4	BTree_IO_successfulSearch(2^12)	20000,0	0,0	0,0
4	ExtHash_IO_successfulSearch(2^12)	10000,0	0,0	0,0
4	LinHashV1_IO_insert(2^12)	578215,2	15947,712177613446	0,02466913254078749
4	LinHashV2_IO_insert(2^12)	0,0	0,0	NaN
4	BTree_IO_successfulSearch(2^13)	20000,0	0,0	0,0
4	ExtHash_IO_successfulSearch(2^13)	10000,0	0,0	0,0
4	LinHashV1_IO_insert(2^13)	1087578,0	34429,21758477819	0,02831468489862618
4	LinHashV2_IO_insert(2^13)	0,0	0,0	NaN
4	BTree_IO_successfulSearch(2^14)	20000,0	0,0	0,0
4	ExtHash_IO_successfulSearch(2^14)	10000,0	0,0	0,0
4	LinHashV1_IO_insert(2^14)	2117184,8	77343,79178512005	0,03267470578272019
4	LinHashV2_IO_insert(2^14)	0,0	0,0	NaN
4	BTree_IO_successfulSearch(2^15)	20000,0	0,0	0,0
4	ExtHash_IO_successfulSearch(2^15)	10000,0	0,0	0,0
4	LinHashV1_IO_insert(2^15)	4125456,8	151172,53663182343	0,03277523771329607
4	LinHashV2_IO_insert(2^15)	0,0	0,0	NaN
IO unfavorable search
4	BTree_IO_unfavorableSearch(2^10)	20000,0	0,0	0,0
4	ExtHash_IO_unfavorableSearch(2^10)	10000,0	0,0	0,0
4	LinHashV1_IO_unfavorableSearch(2^10)	320000,0	0,0	0,0
4	LinHashV2_IO_unfavorableSearch(2^10)	0,0	0,0	NaN
4	BTree_IO_unfavorableSearch(2^11)	20000,0	0,0	0,0
4	ExtHash_IO_unfavorableSearch(2^11)	10000,0	0,0	0,0
4	LinHashV1_IO_unfavorableSearch(2^11)	610000,0	0,0	0,0
4	LinHashV2_IO_unfavorableSearch(2^11)	0,0	0,0	NaN
4	BTree_IO_unfavorableSearch(2^12)	20000,0	0,0	0,0
4	ExtHash_IO_unfavorableSearch(2^12)	10000,0	0,0	0,0
4	LinHashV1_IO_unfavorableSearch(2^12)	1190000,0	0,0	0,0
4	LinHashV2_IO_unfavorableSearch(2^12)	0,0	0,0	NaN
4	BTree_IO_unfavorableSearch(2^13)	20000,0	0,0	0,0
4	ExtHash_IO_unfavorableSearch(2^13)	10000,0	0,0	0,0
4	LinHashV1_IO_unfavorableSearch(2^13)	2360000,0	0,0	0,0
4	LinHashV2_IO_unfavorableSearch(2^13)	0,0	0,0	NaN
4	BTree_IO_unfavorableSearch(2^14)	20000,0	0,0	0,0
4	ExtHash_IO_unfavorableSearch(2^14)	10000,0	0,0	0,0
4	LinHashV1_IO_unfavorableSearch(2^14)	4699920,2	178,4382246044832	3,395802337239683E-5
4	LinHashV2_IO_unfavorableSearch(2^14)	0,0	0,0	NaN
4	BTree_IO_unfavorableSearch(2^15)	20000,0	0,0	0,0
4	ExtHash_IO_unfavorableSearch(2^15)	10000,0	0,0	0,0
4	LinHashV1_IO_unfavorableSearch(2^15)	9390000,0	0,0	0,0
4	LinHashV2_IO_unfavorableSearch(2^15)	0,0	0,0	NaN
Fake DNA test 0
Occupation In
0	BTree_OccIn(2^10)	0,970703125	0,0	0,0
0	ExtHash_OccIn(2^10)	0,8088048696517944	0,0	0,0
0	LinHashV1_OccIn(2^10)	0,49700927734375	0,0	0,0
0	LinHashV2_OccIn(2^10)	0,0	0,0	NaN
0	BTree_OccIn(2^11)	0,9866922497749329	0,0	0,0
0	ExtHash_OccIn(2^11)	0,703906238079071	0,0	0,0
0	LinHashV1_OccIn(2^11)	0,5056992769241333	0,0	0,0
0	LinHashV2_OccIn(2^11)	0,0	0,0	NaN
0	BTree_OccIn(2^12)	0,9861956834793091	0,0	0,0
0	ExtHash_OccIn(2^12)	0,7165980339050293	0,0	0,0
0	LinHashV1_OccIn(2^12)	0,5103728771209717	0,0	0,0
0	LinHashV2_OccIn(2^12)	0,0	0,0	NaN
0	BTree_OccIn(2^13)	0,9902759194374084	0,0	0,0
0	ExtHash_OccIn(2^13)	0,7166038751602173	0,0	0,0
0	LinHashV1_OccIn(2^13)	0,5106180310249329	0,0	0,0
0	LinHashV2_OccIn(2^13)	0,0	0,0	NaN
0	BTree_OccIn(2^14)	0,9923291206359863	0,0	0,0
0	ExtHash_OccIn(2^14)	0,698773980140686	0,0	0,0
0	LinHashV1_OccIn(2^14)	0,5107421875	0,0	0,0
0	LinHashV2_OccIn(2^14)	0,0	0,0	NaN
0	BTree_OccIn(2^15)	0,9932964444160461	0,0	0,0
0	ExtHash_OccIn(2^15)	0,7049673795700073	0,0	0,0
0	LinHashV1_OccIn(2^15)	0,5102586150169373	0,0	0,0
0	LinHashV2_OccIn(2^15)	0,0	0,0	NaN
Occupation Out
0	BTree_OccOut(2^14)	0,9923291206359863	0,0	0,0
0	ExtHash_OccOut(2^14)	0,7049673795700073	0,0	0,0
0	LinHashV1_OccOut(2^14)	0,5102586150169373	0,0	0,0
0	LinHashV2_OccOut(2^14)	0,0	0,0	NaN
0	BTree_OccOut(2^13)	0,9902759194374084	0,0	0,0
0	ExtHash_OccOut(2^13)	0,7049458026885986	0,0	0,0
0	LinHashV1_OccOut(2^13)	0,5102586150169373	0,0	0,0
0	LinHashV2_OccOut(2^13)	0,0	0,0	NaN
0	BTree_OccOut(2^12)	0,9861956834793091	0,0	0,0
0	ExtHash_OccOut(2^12)	0,7049458026885986	0,0	0,0
0	LinHashV1_OccOut(2^12)	0,5102586150169373	0,0	0,0
0	LinHashV2_OccOut(2^12)	0,0	0,0	NaN
0	BTree_OccOut(2^11)	0,9866922497749329	0,0	0,0
